NCL_DNA,GATAD2B_DNA,PLCH1_DNA,ANO10_DNA,RANBP2_DNA,METTL10_DNA,VDAC2_DNA,RNF10_DNA,SLC12A9_DNA,UBE2F.1_DNA,SMAP2_DNA,C17orf79_DNA,LRRC58.1_DNA,MAP1D_DNA,KPNB1_DNA,SLC35E1_DNA,LRRC58.2_DNA,ACE_DNA,C6orf153_DNA,MIR760_DNA,PPP2R2A_DNA,RRP15_DNA,ITCH_DNA,WASH5P_DNA,PPIC_DNA,APPL2_DNA,STK35_DNA,HEMK1.2_DNA,ARF4_DNA,ANKRD33B_DNA,SOX12_DNA,HSD11B2_DNA,PPP1R11_DNA,LYPLA2_DNA,GUCA2A.1_DNA,RUVBL1.1_DNA,SMEK1.1_DNA,FRAT1.2_DNA,VPS25.1_DNA,DNAJC14.1_DNA,CEBPB.1_DNA,MPPE1.4_DNA,TXLNA.3_DNA,TBC1D23.2_DNA,LRRC8B_DNA,RALGAPB.1_DNA,CCDC9_DNA,SLC6A4.1_DNA,SLBP_DNA,IRS1_DNA,TMSB10_DNA,TNRC18_DNA,C6orf153.1_DNA,SRRM1.4_DNA,ZNF480.1_DNA,GMIP.1_DNA,NCL.3_DNA,CBX4.1_DNA,PYGB.2_DNA,LEKR1.1_DNA,ACADSB_RNA,ANXA9_RNA,ARHGEF4_RNA,ARSG_RNA,ATAD3B_RNA,B3GNT5_RNA,C10orf110_RNA,C16orf79_RNA,C17orf37_RNA,C19orf29_RNA,C19orf60_RNA,C19orf6_RNA,C21orf2_RNA,C6orf211_RNA,C6orf97_RNA,CA12_RNA,CAPN10_RNA,CCDC130_RNA,CCNE1_RNA,CDK10_RNA,CDK12_RNA,CDK3_RNA,CELSR1_RNA,CLSTN2_RNA,CROCC_RNA,CSNK1G2_RNA,CXXC1_RNA,DEGS2_RNA,DNALI1_RNA,DSC2_RNA,DUS3L_RNA,ERBB2_RNA,ESR1_RNA,FAM193B_RNA,FBP1_RNA,FOXA1_RNA,FOXC1_RNA,GATA3_RNA,GMPS_RNA,GPR160_RNA,GRB7_RNA,INPP4B_RNA,IVD_RNA,LOC729991_RNA,LRRC17_RNA,MAFK_RNA,MAP2K7_RNA,MBD3_RNA,MED1_RNA,MIB2_RNA,MLPH_RNA,NACA2_RNA,NASP_RNA,NEURL2_RNA,ORMDL3_RNA,PDE7A_RNA,PGAP3_RNA,PPIAL4G_RNA,PPP1R12C_RNA,PQLC1_RNA,PRR15_RNA,PSAT1_RNA,PSMD3_RNA,RABEP1_RNA,RHOB_RNA,SELO_RNA,SFRS16_RNA,SLC12A9_RNA,SLC16A6_RNA,SLC39A6_RNA,SLC7A8_RNA,SNRNP70_RNA,SPEF2_RNA,SPPL2B_RNA,STARD3_RNA,STX10_RNA,TACC3_RNA,TBC1D9_RNA,THSD4_RNA,TMBIM6_RNA,TMEM144_RNA,WASH3P_RNA,WASH7P_RNA,WWP1_RNA,XBP1_RNA,YBX1_RNA,ZGPAT_RNA,ZMYND17_RNA,ZNF513_RNA,CDK12_CNV,CSF3_CNV,ERBB2_CNV,GRB7_CNV,GSDMA_CNV,GSDMB_CNV,IKZF3_CNV,MED1_CNV,NEUROD2_CNV,ORMDL3_CNV,PGAP3_CNV,PNMT_CNV,PPP1R1B_CNV,PSMD3_CNV,STARD3_CNV,TCAP_CNV,ZPBP2_CNV,class
0.012808364,0.046027353,0.640872371,0.030455896,0.041690338,0.0144676339999999,0.018042203,0.054531865,0.010420265,0.027776817,0.034991271,0.0258188489999999,0.048012205,0.02791561,0.010679194,0.009798884,0.050939806,0.073302084,0.049315722,0.063716227,0.029006344,0.077055051,0.021521751,0.020187393,0.013717403,0.011576527,0.034341013,0.081446541,0.0475521729999999,0.0363804,0.031632762,0.030899294,0.073044246,0.015331905,0.626391285,0.033068909,0.047391879,0.02684005,0.114312608,0.040063695,0.1094546969999999,0.014948091,0.03011065,0.027745818,0.023444212,0.055318593,0.030135415,0.04768913,0.013829618,0.039780926,0.011943525,0.2133410419999999,0.011412573,0.0587149229999999,0.064148494,0.034727475,0.011828766,0.044376833,0.034587561,0.0135061789999999,8.689077916,4.0785842180000005,6.192837237000001,7.011654409,7.964176227,7.72939574,3.3141454410000004,2.041978863,12.50585871,7.405257215,6.361949036,9.794787377,7.382962885,8.867128593,4.501521946,8.613813034,7.036127446,7.552353245,7.492626334,8.681268987000001,13.9136938,5.620853226,9.81900981,5.901702001,6.38135779,9.237897318,8.599382517,7.200142371,3.780236597,11.41058009,7.486665306,16.82715112,4.971663103,7.815149498999999,9.224526546,12.10198443,7.606959604,8.449603053999999,11.61663072,9.34268785,13.17687285,6.489648899,10.69523021,7.576831232000001,6.593153549,8.752143105,8.845746262999999,9.283742628,14.49070819,6.593153549,11.15198632,4.865404181000001,11.03443783,3.010403901,9.828762786,10.11788033,13.22054717,4.945823043,8.265143838,8.812769026,7.514765332,9.656258238,10.90338186,11.43472616,12.11357582,7.956647971000001,7.473161033999999,9.569376212,7.510364627,11.91958306,8.955569417000001,10.14016667,7.714169259,8.524981998,12.88122105,7.839912362000001,9.645261772,10.47899071,9.425654206,13.98342177,8.532235517,6.8677025270000005,8.634180845,10.82049181,14.89074008,12.74536042,7.287587725,5.755662075,7.225421475,2.541,-0.2501,2.541,2.541,-0.2501,-0.2501,1.14545,2.541,2.541,-0.2501,2.541,2.541,2.541,-0.2501,2.541,2.541,-0.2501,3.0
0.011384618,0.057751624,0.234142468,0.019629255,0.039225712,0.017110173,0.014132756,0.040712272,0.0092879709999999,0.036010215,0.0253921729999999,0.026288261,0.063422854,0.032717122,0.010852176,0.008346233,0.054219181,0.056195912,0.040302632,0.055591727,0.035289225,0.045109777,0.032253056,0.021679766,0.014565398,0.0126168569999999,0.033733726,0.061470971,0.047015361,0.0242080329999999,0.0260587979999999,0.031410066,0.074940149,0.012610271,0.731954036,0.0305572579999999,0.034329946,0.028629206,0.067685084,0.02574615,0.1033622219999999,0.01390058,0.0236812879999999,0.029648233,0.023116964,0.060548982,0.037846235,0.03968862,0.013014312,0.035429423,0.00935048,0.123472318,0.010288726,0.039623475,0.06157182,0.042988262,0.01237351,0.043867409,0.057705174,0.01107746,7.594528396,3.530395412,7.965784285,5.440201429,6.834732702,9.881538139,5.533781356,3.453175137,10.03241621,8.342429407000001,7.920632137,9.015434567,6.839150867000001,9.201966074,4.009562163,9.187310499,5.605775805,7.961737337000001,9.193363218,8.73866956,10.1946569,6.408440141,9.92271551,6.422641729,5.71482248,8.328354492,9.038673217,7.350190465,4.789786624,11.35790928,7.856691321,9.018359882,5.474689125,8.434371355,6.398894152,5.762128195,11.55142017,7.176001562000001,13.16212639,6.20710415,7.227470584,5.953609805,6.6954579910000005,7.728201481,4.31889525,7.59159864,9.331494065,8.959709887,10.16680305,5.025161715,6.733931845,4.594530635,12.26027632,3.012693809,8.504204048,10.79661681,7.486003951,6.49162866,7.86321432,8.725602455,4.31889525,11.42833526,10.75892532,9.765318591,12.34106715,7.468997852999999,7.383849419,8.447453567,4.293355769,10.5964873,8.278794177,10.98659695,7.005640267,7.617861191,8.074718425,7.47752596,10.05205799,8.118999195,5.816919644,13.37641081,7.055859398,7.08591642,9.164604281,10.08405656,12.26397846,14.65201014,7.382821127000001,6.752790063,7.670879274,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,-0.4992,2.0
0.016476809,0.073178623,0.706288227,0.035918866,0.067117317,0.018607961,0.0125295989999999,0.026164296,0.013517346,0.050522656,0.040576157,0.038453508,0.103117963,0.044285292,0.01515418,0.0105801089999999,0.073579055,0.070653276,0.0789070229999999,0.079777301,0.034398341,0.0875795759999999,0.0555615729999999,0.0310846379999999,0.015094908,0.015053138,0.071579116,0.066923428,0.061506327,0.037746189,0.054673255,0.036364161,0.088645933,0.015561218,0.266702383,0.037664457,0.061555489,0.045544455,0.125820276,0.062928413,0.0533695209999999,0.0153743519999999,0.054470615,0.04635496,0.034745233,0.054657078,0.053606275,0.0486428479999999,0.0151859719999999,0.0493567559999999,0.0130808289999999,0.234185721,0.017799129,0.078797359,0.09754261,0.067333594,0.0138021039999999,0.057494157,0.049667873,0.018499089,11.20162412,9.498702636,5.586593627,9.492439072,4.844390675,6.80449891,1.875544181,3.427606173,10.0857469,7.446736772,6.860693446,10.2282534,7.522463835,13.04709471,9.384396749,14.32696169,5.664727441,7.499743859,6.773838126,7.461775732,11.64081517,5.20381194,11.7846656,12.3918475,6.990810811,9.01285915,8.28944442,9.290046502,10.29215158,10.44457524,6.53470752,12.86175725,13.2680237,8.245426732,10.87561076,12.96837234,6.942615373,13.50448521,10.4345367,9.987844811,8.817919952,10.37222441,10.86554871,7.426881962,10.15842931,7.940132092000001,8.898293318,9.171556878,11.55613724,5.357654045,12.16820426,4.790954448,10.64987211,3.08006068,11.49596567,8.682335216,8.428261337,4.706889662,8.917121414,8.260249177,8.706888626,5.463913399,11.86635626,12.21177978,13.34886799,7.495574453,6.636679717000001,8.692388837000001,10.51861647,15.81058286,12.04664947,10.1431837,9.153144878,9.078447324,10.19456777,7.065846927000001,8.993769735,13.91231526,12.11551547,14.83951678,11.09748742,6.873604061,8.420584298,13.20330294,14.56385866,11.8147856,7.643498357,5.171555127,7.411760102000001,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.3181,0.0
0.012523081,0.040454223,0.616441079,0.0292882379999999,0.0382998629999999,0.01199728,0.019818965,0.056390972,0.011298468,0.020297567,0.02600778,0.023407706,0.062924945,0.032047289,0.010140205,0.007422064,0.049676081,0.038552941,0.0548085009999999,0.062902887,0.020362716,0.066218933,0.022544877,0.014300495,0.0106032319999999,0.010178274,0.017726963,0.04591046,0.05367849,0.025576419,0.039223922,0.026731512,0.07727756,0.0117581889999999,0.470253122,0.027018865,0.047727855,0.020034818,0.08785123,0.03538828,0.043560377,0.011984636,0.0237675,0.022002306,0.021325543,0.022306137,0.030975855,0.035479243,0.010369696,0.041224493,0.009149151,0.193755245,0.011474357,0.05743455,0.058049197,0.03459468,0.009430109,0.034526213,0.032856812,0.012958502,11.22253212,9.758551699,7.467740847000001,9.063964766,6.872305503,7.0466034660000005,1.6464391859999998,1.529721016,9.496796268,8.801620421,8.698680361000001,10.63302082,8.716355118,10.4129046,7.36223053,13.20023222,7.680786379,8.0219416,5.333885236,8.764935267,10.53277874,5.585809835,11.30916482,9.316607374,8.608088084,10.29177057,9.206010676,8.136324705,9.595607342,10.65667208,8.373413746,13.06531225,11.54163583,8.937806049,10.87402892,12.45587116,8.123134357,13.27881826,10.3975802,9.945320192,9.195021735,9.17837952,10.86588573,7.496642898999999,7.99504124,8.367734926,9.288820405,10.44207803,10.72292772,8.041354155,12.04649433,5.163961576,10.26236856,4.654349609,11.35219608,9.575168788,10.06698158,4.782869818,9.385892807,9.876733028,9.046603466,9.054441794,11.76413886,11.09674888,13.02836773,9.113995527,7.778670517,9.309346744,7.392779355,13.18796227,11.91598265,11.08516384,7.350958623999999,9.296184811,10.03300349,8.167177257999999,8.722927722,12.30870975,11.08026652,14.58501091,8.853459276,7.903499888,9.39621002,11.93709967,15.29654053,12.34741862,9.322389909,6.333885236,7.935921713,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.1357,0.0
0.014205935,0.068147151,0.631412972,0.030084251,0.068231691,0.021877411,0.0142238389999999,0.026391537,0.013187639,0.02759573,0.032288893,0.030032713,0.096074051,0.050645919,0.0155356889999999,0.011360448,0.06307054,0.0588367209999999,0.07952152,0.078467915,0.04036267,0.07150638,0.035189684,0.031402601,0.017504215,0.014761766,0.06976066,0.069741279,0.108146993,0.030811092,0.059979144,0.037994428,0.102859925,0.016892263,0.298287975,0.032265382,0.049373811,0.038444748,0.1164773869999999,0.057478239,0.0482940309999999,0.016957374,0.041038516,0.040406092,0.026768082,0.051607437,0.045646937,0.060828371,0.016422942,0.048406827,0.015753424,0.256665298,0.018543723,0.069591874,0.069369877,0.059875532,0.015428081,0.043909617,0.040669098,0.014866586,10.85744968,9.519528145,6.552264856,8.622213656,6.754703146000001,6.705654503,4.038752219,3.229880123,11.92373435,7.949857052,5.782563206,9.864915048,8.066144097999999,11.29718488,9.792383452,12.837489199999998,7.303557935,7.926858729,5.149507328,8.535989159,13.06937899,6.433829104,12.23660888,10.11783073,7.827195331,9.392275988,8.537157817999999,9.764215596,5.161682143999999,13.12070822,7.346347071,15.24984506,14.67280182,8.837667035,10.94083412,13.14964895,6.713945956,13.03804256,10.10999855,10.44365907,10.6402716,9.967735796,10.88754065,7.758475081,9.414703415,8.446187154,9.112352708,9.389043602,11.86410046,7.431769194,12.41406755,4.866774481,10.56377886,2.69514754,10.92328752,9.773115629,12.18311533,5.4566878910000005,8.627709697,7.926858729,8.988816171,5.446772331,11.48482033,12.29541622,13.14716359,7.552264856,7.788463208,8.898039617,7.872342445,17.21047919,11.18907535,10.34867892,7.81182678,9.244858049,11.68932166,7.456687069,8.143379642000001,14.47992886,11.68590109,14.6343115,10.23660885,7.549950967999999,9.844291489,12.3144126,16.37282227,11.83671824,7.242624417,5.396145786,7.981108286,1.6909,0.0113,1.6909,1.6909,0.0113,0.0113,1.6909,0.65675,1.6909,0.0113,1.6909,1.6909,1.6909,0.0113,1.6909,1.6909,1.6909,1.0
0.019449526,0.069190402,0.76278844,0.057120737,0.0599766609999999,0.018779421,0.016540173,0.028126539,0.0144289869999999,0.035120764,0.028056942,0.025958335,0.099378239,0.04110412,0.015174614,0.011246498,0.075809145,0.079907197,0.082053632,0.069908572,0.039809492,0.101429425,0.0455338459999999,0.025555188,0.013895997,0.0145063969999999,0.065015902,0.084422132,0.05761427,0.050133255,0.052616434,0.041381527,0.102812092,0.01685666,0.268587648,0.041458115,0.052211255,0.040059882,0.116533137,0.053252693,0.067363613,0.016210264,0.027798135,0.043609148,0.02731202,0.066829903,0.050220422,0.043827492,0.0160355389999999,0.042320891,0.015888862,0.215063859,0.014788186,0.08544168,0.072174719,0.050334869,0.015957004,0.060043488,0.052762606,0.016967325,12.29405355,9.709737789,5.380518209,8.849664059,7.071931028,7.348482964,2.321610667,3.428075375,9.187872142,7.888740205,6.971964231,10.07419245,7.490736178,11.39385875,8.49524425,13.24055555,7.121299352,7.688732875,6.131066734,8.119430883,11.63777759,6.128281027000001,12.54426885,10.22736288,7.992837528,9.25719995,8.918417543,10.83617765,10.55098366,10.4960881,7.363356835,13.0793157,12.85991513,9.491864317,10.16824326,12.9906442,6.73711752,13.43425966,10.37196239,9.904079111,9.381735226,9.72613214,11.13142782,7.492022202,9.393858694,8.048808345,9.17106393,9.182291052,11.75461676,6.744711422000001,12.21614089,5.1597502660000005,10.82860556,3.923272808,10.72589245,9.827904269,9.851423305,4.300343408,8.768185317,8.373187509,9.593654239,4.258526462,11.34114534,13.54579735,12.68022026,7.0929051020000005,8.273039326000001,9.168948848,8.276972554,16.20301805,10.65160157,10.58838896,8.948319044,8.892163006,10.01498483,7.599424177,9.417804424,13.36989251,11.83872979,15.01648037,10.26382093,8.077954342,9.647810063,12.90020656,14.6109434,11.54895216,8.119270572000001,5.614005991,7.586805267999999,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.27295,0.0
0.0121280589999999,0.035296554,0.796720643,0.032072646,0.037045495,0.010358993,0.016510337,0.050755826,0.007401952,0.023036038,0.022022402,0.013746365,0.049281773,0.027978141,0.00865996,0.006773254,0.030451045,0.033400415,0.0456062109999999,0.053382909,0.0261668379999999,0.071902779,0.015422721,0.016196451,0.010707896,0.008310827,0.0127599169999999,0.049507548,0.030248201,0.01791266,0.031927462,0.026632209,0.027443026,0.012266431,0.234554893,0.023200929,0.035532806,0.016454879,0.089026889,0.027514451,0.064654889,0.0134846569999999,0.026016339,0.01930668,0.018403724,0.024236537,0.020545966,0.0347603489999999,0.008515654,0.032420448,0.0081143209999999,0.202613717,0.013250171,0.025138128,0.053402403,0.032332557,0.011218306,0.034354006,0.033302408,0.0090342469999999,12.54122674,9.078561537,5.71744338,9.85744035,7.323165577,8.305887097000001,1.788435148,3.903173275,9.855660246,8.457542583,8.490033752999999,10.4873539,7.666911361,11.53428868,7.962066579,12.67374665,7.479962105,7.51280129,5.527783497000001,8.206972333,10.73304101,5.73200593,11.30218885,10.08211803,8.80613649,9.662166861,8.852093748,8.449697549,10.64337479,9.568197265,7.892007835,12.79990178,13.18540405,8.654679345,11.20231082,13.06758264,7.383706883999999,13.70621116,10.43069371,10.03570858,8.818373187,10.22316947,9.881549457,7.928727399,7.852093748,9.191804928,9.172115933,9.920100324,10.60327314,8.06013063,12.62267854,6.035183997000001,10.23417197,5.27766122,10.76310495,9.105773397,9.576866369,5.06835266,9.776964938,8.948769611,10.71875033,7.357112971,11.74093738,12.15120679,13.58633379,9.019371111,8.240096764,9.635443157,9.783221228,15.27288078,10.54555761,11.07576091,7.7382024,9.29366821,9.59547289,7.756124617,9.534474089,15.03608521,12.01366212,14.87577943,9.615947013,8.429098711,9.395189433,13.96568115,15.85518712,12.42790125,9.490813781,6.238276706000001,8.080594779,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,-0.051,0.0
0.02742516,0.0452856129999999,0.8062334059999999,0.030404939,0.035342951,0.015279966,0.019955459,0.046973028,0.009966777,0.021654284,0.026891141,0.0273909179999999,0.059657228,0.022991114,0.011166621,0.008905279,0.053854748,0.046897227,0.056943623,0.045101273,0.024787779,0.0693714679999999,0.023033201,0.017985577,0.0139393219999999,0.009663061,0.021157536,0.061605897,0.035837067,0.019793262,0.020190966,0.029587954,0.063293809,0.012869353,0.137979813,0.02812048,0.0309242089999999,0.018704598,0.103182396,0.0453838809999999,0.036261622,0.01860859,0.024432376,0.021292715,0.015171665,0.030000323,0.052849112,0.021485774,0.0121174289999999,0.020804422,0.011173745,0.231403937,0.013167323,0.043277381,0.051291657,0.042519484,0.012028485,0.036107836,0.031006202,0.012770458,9.50535347,11.09133369,-0.7004036509999999,9.345319858,8.017236576,3.758995999,3.654298047,6.976117284,10.01380586,8.168382798,7.925268987999999,10.38004476,9.293913701,13.73105789,11.57713828,13.84515829,7.304735533,8.151309362000001,7.017237132999999,8.967558862,10.51327212,6.431776714,11.61145049,9.579170906,9.83142902,9.367666791,9.73053552,11.51918259,10.92572562,7.233250568,9.336420643,13.74912811,15.11276528,9.97419401,12.18896919,13.51334801,5.459431619,15.18299113,10.50626939,9.834835707,9.971985635,8.908739066,11.64066209,8.59252618,5.230299098,9.786149044,8.948816325,10.39462753,10.89528399,8.965784285,13.19357275,4.566346353999999,11.07001774,4.6445658210000005,12.16587329,9.014664377,10.50229629,4.758990671,9.977279923,9.606761077,11.50321415,0.299596349,11.87439028,11.38312105,13.68343329,8.353486062,9.580331124,9.696700168,9.485674568,13.22270203,13.09417922,12.11023233,9.31358077,10.25666231,10.53975535,8.013805585,10.75771052,11.38187568,12.60804152,14.85685943,7.793416031,8.539158811,11.32988254,12.08112492,15.29279723,11.93039617,9.859295922,6.194378651,8.789408117,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.1623,0.0
0.010744972,0.053494905,0.613220206,0.02764339,0.057971684,0.01456718,0.013151676,0.041489818,0.013755914,0.019137602,0.025343515,0.025314909,0.059345496,0.036040273,0.0124270489999999,0.008969797,0.055991414,0.040565231,0.056271426,0.083742685,0.030172545,0.055845932,0.027730939,0.019181748,0.013995012,0.011189093,0.02787575,0.048175149,0.047911546,0.02078822,0.037046532,0.031479643,0.0614237609999999,0.011180073,0.3943664189999999,0.027439207,0.043650792,0.034463544,0.111603715,0.0394352029999999,0.063421904,0.013582625,0.025240477,0.027147321,0.022254559,0.0277402979999999,0.040082441,0.034294588,0.0134570089999999,0.035546817,0.01204571,0.111876229,0.014708556,0.057358134,0.069790276,0.047045247,0.012723345,0.048970094,0.03436409,0.017126182,10.42179513,10.34001586,7.059097816,7.775703769,8.274251876000001,6.736020319,2.640250721,6.004503639,10.35037812,8.847955892,8.901467906,11.17889761,9.299752018,9.959848819,9.106551425,12.59003176,8.390660378,9.093151582,6.012403299,9.447471131,9.299752018,7.509310258999999,11.51036102,9.0324337,9.750318587,10.16961815,9.694474726,9.631755473,10.32337559,9.887304707,8.419112846,12.34414614,13.44445149,9.928755079,10.75741501,12.54962256,7.706991163,13.07068077,10.23462705,10.09819109,9.173867485,8.431588279,10.19336026,8.63476423,8.924347857,9.875879718,9.483009577,11.09006318,9.818402588,8.624011308,13.49775684,5.4649165360000005,11.22031756,4.293672118,11.37941649,9.521866578,10.10599543,4.873001085,10.213109199999998,10.13243739,9.980009586,4.786842017,11.27474632,11.56607588,13.89436335,8.576654021,9.138429246,9.990286523,6.095392802999999,14.37480945,11.48000973,11.89247098,7.870385065,10.25783178,9.971490961,9.255327467,10.00765062,12.24741061,10.0206854,14.1099512,9.770802788,8.919294789,10.75918364,10.74247206,14.86351619,12.05593516,9.608672321,6.422688817999999,9.093151582,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0182,0.0
0.012022447,0.049384921,0.768580837,0.028954525,0.036096261,0.013623162,0.015935892,0.044549436,0.009014788,0.021889791,0.0246894729999999,0.016350885,0.060922316,0.020696731,0.009394991,0.008276475,0.054399126,0.029384772,0.052757698,0.079213283,0.022162255,0.0579914859999999,0.027604306,0.017047606,0.012337081,0.009404809,0.0140947,0.057838408,0.0482580779999999,0.023613723,0.030920477,0.027290934,0.057515312,0.0127017019999999,0.344156364,0.018374022,0.040490474,0.0300234939999999,0.077838387,0.030537899,0.035873225,0.013655727,0.028616071,0.0249048529999999,0.017620883,0.0168276789999999,0.054454833,0.0280690999999999,0.011790873,0.032868772,0.011738065,0.186789116,0.01075215,0.051213995,0.058644483,0.031623096,0.01163204,0.044923843,0.040535269,0.013811334,10.73230058,9.68731059,4.490525206,7.886880543999999,7.567972042,5.45834591,2.891710807,5.294120773,10.95717403,9.113010216,8.276508762,11.33472575,8.218447961,10.2184482,8.790005011,14.20426799,8.183374854,8.479880481,6.345579114,8.633085317,10.16378476,5.912048617000001,12.59889842,9.376762249,8.428204378,10.59504941,9.119026957,12.05557376,7.537490992,10.20880876,8.485213868999999,13.62861123,13.52573111,9.376762249,12.57158028,12.64214123,6.552812015,13.50085011,10.2895235,10.97386932,9.573615948,7.021450855,11.98391225,8.78414274,6.742914347999999,9.137376463,9.969118824,11.29370913,10.09785805,7.997389517999999,13.46202899,6.527186092000001,10.77674572,3.612517638,12.09840192,9.854229623,10.78757881,3.795382538,9.97054568,9.405879857,9.306946636,3.926625716,11.90278619,12.42842506,14.40726338,8.502412556,9.169593845,10.14789875,6.130984392999999,14.88996271,11.66618734,11.72217243,8.192598584,10.31258293,10.40236021,8.665159656,10.93225137,13.56632141,11.14894923,15.16430442,10.09131518,8.784607693,10.1474783,12.19096742,16.40396164,11.44386826,9.575111102,6.674528446,8.849114187,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.1814,0.0
0.01471768,0.0658364209999999,0.819864095,0.037194636,0.066512684,0.016083944,0.01312353,0.023050328,0.01162673,0.0307612089999999,0.034946659,0.028801998,0.097680545,0.0458384409999999,0.011633136,0.008295463,0.064459839,0.052052374,0.06042453,0.080902167,0.039440446,0.060070421,0.035016827,0.0216747129999999,0.013966331,0.012060882,0.07388071,0.074608489,0.068367913,0.0282537179999999,0.043721952,0.031256656,0.069671397,0.01425607,0.215536036,0.0267075479999999,0.062797299,0.032570447,0.083641588,0.057993209,0.044115641,0.013612951,0.035492269,0.04187754,0.026341966,0.028932612,0.055261699,0.03653995,0.013121888,0.0568522979999999,0.011911447,0.135873703,0.012253743,0.068525365,0.08222624,0.063162339,0.013636228,0.046326304,0.049071432,0.014534886,10.83191476,8.801471689,6.004458695,8.625045051,7.232727902000001,6.406557078,3.61987075,3.745538535,8.863860418,8.791055089,7.267492726,10.36301564,8.497227532,10.98010194,9.375021398,14.12250979,7.242415773999999,8.276055061000001,4.547597892,8.384950778,11.066234800000002,6.569708294,12.23862596,10.34837396,9.445980114,9.789560705,9.320190405,11.20889001,10.12784102,10.13197397,8.017282795,13.29329175,14.13624211,9.090708699,11.04760314,13.39044425,6.805912795,13.67935706,10.07362063,10.06808484,8.42014003,11.48296825,11.20637247,7.978804253,9.010884994,8.831827534,9.556414087,10.1242891,11.06159943,8.427844562999999,13.44799425,4.875175538,10.60309608,3.994950759,11.29302814,9.177814419,10.20665238,3.733159075,9.23492518,9.228322318,8.743998245,4.23272982,11.06592627,13.85167933,13.71772238,7.463890517999999,8.780562732,9.552014261,6.241497007,14.93033092,12.19103274,11.38988969,8.228322318,9.683335385,9.600541839,7.846718954,8.106397005,14.50305144,13.61268704,14.48772739,10.25617766,8.155946513,9.941264801,11.68071795,14.49261438,11.14342518,8.872030256,6.064999221,8.437417936000001,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0
0.010882786,0.073003456,0.761778354,0.038905968,0.043075176,0.015255544,0.017426896,0.051073502,0.013956481,0.033726132,0.03241003,0.01852172,0.073208978,0.041866729,0.015333936,0.011847458,0.059316964,0.059891834,0.06760075,0.078960845,0.036515637,0.0663206859999999,0.037458115,0.020945236,0.0172244789999999,0.0142126719999999,0.021812965,0.05896472,0.061825384,0.034301476,0.03609639,0.041038403,0.078584689,0.015290297,0.209170749,0.058363873,0.05721143,0.042626744,0.060239916,0.0444197079999999,0.066279405,0.017849515,0.035957443,0.032382764,0.041570767,0.062342777,0.055388755,0.051870879,0.015966285,0.046392286,0.013761076,0.161613055,0.0165587019999999,0.069532041,0.068538764,0.043820766,0.0151530839999999,0.061812565,0.04808191,0.019098654,11.07604502,10.14163715,5.156420888,9.386466955,7.063993608,6.3114904,2.44379228,3.231386325,10.09468671,7.526644772999999,6.6998639120000005,9.857254179,7.449411155,13.22601829,9.597599143,13.50850349,6.476383308,8.152578929,5.682205272999999,7.651680311000001,11.40851593,5.630032634,11.16693413,10.08363157,7.204221921,8.890313836,8.218993256000001,9.689294967,5.893386482,10.37387166,7.434722457999999,13.59379672,14.37375135,8.82180714,11.35253907,13.34582494,7.033677377999999,13.73652577,10.51820917,10.16312005,9.861183082,10.62419989,10.94093973,7.600741782,7.285995821,8.865023037,9.326345889,8.710356682999999,11.9334022,7.432611215,12.29937887,4.71730902,10.6100272,3.270857809,11.65281437,8.913958689,9.623737396,5.061262092,8.604646997,8.139697661,9.528622301,4.391912037,12.16867895,11.42526034,13.16772749,7.378813309,8.068078522,8.780082035,10.15289944,14.17829674,12.29153893,10.32634589,7.833853387,8.817769374,10.37799089,8.047536753,9.216541927,13.50304468,12.16097012,14.81754201,8.394080212,7.104332466000001,9.013343054,13.51250603,15.04805384,11.97251949,8.133538352999999,5.524665509,7.840236615,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.4867,0.0
